Feature	Gain	Cover	Frequency
Master_mpagado_rank	0.00124191172428152	0.00104619676818186	0.00189261387719696
mpagodeservicios_rank_delta1	0.00124041226731995	0.000939343552613593	0.00233455236067438
Visa_status	0.00123989458245759	0.000695450838678847	4.35366907514926e-05
Visa_msaldopesos_rank_tend6	0.0012371637618642	0.000975801278096604	0.00162975083869738
mtarjeta_master_descuentos_rank_delta1	0.00123339053800869	0.000639298578095036	0.00223844306222297
mforex_sell_rank_delta1	0.00123010972089201	0.000648771477969821	0.00226555081306824
Visa_madelantopesos_rank_tend6	0.00122314448672479	0.000614847213209633	0.00203308131339517
Master_msaldodolares_rank_delta1	0.00122069929414298	0.000715224985267901	0.00216533427964027
Master_mconsumospesos_rank	0.0012200222884934	0.000851970117699418	0.00215958415067309
Master_msaldodolares_rank	0.00121635273595307	0.000871854402186168	0.00189179243020165
Master_madelantopesos_rank	0.00121285954508294	0.000860149547696947	0.00206101051123575
Master_madelantopesos_rank_delta1	0.00121240133821642	0.000696077121501302	0.00228855132893695
mcheques_emitidos_rechazados_rank_delta1	0.00121182146980723	0.00068977058500869	0.00226555081306824
mcajeros_propios_descuentos_rank_delta1	0.00121049081694234	0.000649700741187483	0.00231319473879628
Master_fechaalta_tend6	0.00120601454666962	0.000727354983605257	0.000883055519959519
vm_fultimo_cierre_tend6	0.00120405538932421	0.00133042964076231	0.00141206738493992
minversion1_dolares_rank_delta1	0.00120320583379877	0.000697014767918525	0.00231237329180097
Master_mpagospesos_rank_lag1	0.00120254260705286	0.00066066521461745	0.00188029217226729
mcheques_depositados_rank_delta1	0.0012010434696289	0.000606022392476165	0.00220229939442928
Visa_mpagominimo_rank_delta1	0.00119952406051965	0.00147364304762282	0.00206101051123575
Visa_mconsumosdolares_rank_delta1	0.00119862099295203	0.000605234024826315	0.00195340095484999
mtarjeta_master_consumo_rank_lag1	0.00119852289331647	0.000867446024427498	0.00202979552541393
mpayroll2_rank_delta1	0.00119394367670164	0.000713106377293062	0.00220722807640114
mprestamos_prendarios_rank_delta1	0.00118980320306386	0.000775308850815977	0.00216369138564965
minversion2_rank_delta1	0.00118572206857517	0.000601130622086197	0.00218833479550899
mv_status07_rank_delta1	0.0011747050354276	0.00100795492438653	0.00209551128503882
mv_status07_rank_lag1	0.00117415802078513	0.000602507201269456	0.00183511258752518
Master_madelantopesos_rank_lag1	0.00117219551156142	0.000708749339404814	0.00192711465100003
mextraccion_autoservicio_rank	0.00116989816238926	0.0011374997267142	0.00200515211555459
vm_mpagospesos_rank_delta1	0.0011681587642977	0.0011690616058378	0.00219490637147147
Visa_mpagado_rank	0.0011648825552034	0.000735531580659485	0.00178171853282995
Master_mconsumospesos_rank_lag1	0.00116025336063356	0.000640990163228736	0.00203472420738579
Visa_fechaalta_tend6	0.00115752747003444	0.000676540392905362	0.000864983686062673
vm_msaldopesos_rank_delta1	0.00115473935775443	0.00084071931464303	0.00188439940724385
Visa_fultimo_cierre	0.00114867887344738	0.000637571494447329	0.00151392681235851
Visa_madelantodolares_rank_lag1	0.00114648592364443	0.00187576720791214	0.00160592887583336
mcomisiones_rank_delta1	0.00114543597386862	0.00166599969535881	0.00167082318846294
vmr_mpagominimo_tend6	0.00114330707076003	0.00104506731994017	0.00124859943287299
Master_madelantodolares_rank_lag1	0.00114163924062899	0.000601621761950195	0.00194600793189219
Visa_msaldodolares_rank_lag1	0.0011362801540442	0.000526324672896178	0.00169300225733634
mautoservicio_rank_lag1	0.00113095951713345	0.00104702760107363	0.00176939682790028
Master_msaldodolares_rank_lag1	0.00112926834106003	0.000784738302590963	0.00178582576780651
Master_mconsumosdolares_rank_lag1	0.00112729589232284	0.00073906483910663	0.00195750818982654
Master_madelantodolares_rank	0.00112497224818268	0.000768531409768656	0.00204540301832484
Visa_madelantodolares_rank_delta1	0.0011247702828965	0.000652219921563465	0.00188768519522509
Visa_mpagado_rank_lag1	0.0011242024324058	0.000660327140414421	0.0017562536759753
Visa_mconsumospesos_rank_delta1	0.00112268852794704	0.000494044498108033	0.00184989863344078
Master_mconsumototal_rank_lag1	0.00111612193834686	0.000569978363437749	0.00181621930663302
vm_mconsumospesos_rank_delta1	0.00110602060005867	0.000613601556477466	0.00194025780292501
Master_mconsumototal_rank	0.00110084162016523	0.000742011447029938	0.00199365185762024
vm_msaldototal_rank_delta1	0.00109983403162686	0.000618663737079221	0.00174803920602219
Visa_msaldototal_rank_tend6	0.00109970664003266	0.000892498464721501	0.00163385807367394
mtarjeta_visa_descuentos_rank_delta1	0.00109767489149759	0.000930536105338528	0.00218258466654181
ctarjeta_visa_transacciones	0.00109753742999678	0.0015626997422863	0.000700694287000437
ctarjeta_visa_transacciones_delta1	0.00108974496842518	0.00454025488274514	0.000969307454467193
vm_mconsumototal_rank_delta1	0.00108916678883972	0.000672622894842428	0.00194190069691563
Master_mpagado_rank_lag1	0.0010861261202567	0.00107577769724894	0.00172750303113941
Master_mpagospesos_rank	0.00108581824806822	0.000646337632783863	0.00187207770231418
ccomisiones_otras	0.00108560116380381	0.00258225634999227	0.00103830900207333
vm_fultimo_cierre	0.00108502920528085	0.000693944175364452	0.0015352844342366
vm_cconsumos_tend6	0.00108442870330841	0.00140025374352845	0.00114509711146379
cpagomiscuentas_tend6	0.00108163394232871	0.00288612082586164	0.00122395602301366
Visa_mfinanciacion_limite_rank	0.00107596844027308	0.000557928236756911	0.00121574155306055
Visa_mpagospesos_rank_delta1	0.00106417040206206	0.00122347151956918	0.00198872317564837
vm_mpagominimo_rank_delta1	0.00106329532247488	0.000831942596130497	0.00204047433635297
Visa_mpagominimo_rank	0.00105857404477876	0.000583467104978606	0.00105227360099362
vm_mfinanciacion_limite_rank	0.0010578197574441	0.00045096430513926	0.00116234749836532
vmr_mpagospesos_tend6	0.00105707774993951	0.000843505716731949	0.00122559891700428
ccajas_transacciones_tend6	0.00105357575144729	0.00171662430541207	0.00103995189606395
ccomisiones_otras_lag1	0.00104512156821099	0.0023314328113658	0.00105145215399831
vmr_Master_mlimitecompra	0.00104362746140608	0.00124132675177848	0.00142767487785083
Master_mpagominimo_rank	0.00104354670262489	0.000582050546605711	0.0014547826286961
Master_mlimitecompra_rank_lag1	0.00103606284131925	0.000810973988141773	0.00127899297169951
Visa_mconsumototal_rank_delta1	0.00103534858289016	0.000598174041046168	0.00190247124114069
Master_msaldototal_rank	0.00103486595064252	0.000704734682949715	0.00151228391836788
Visa_madelantopesos_rank_delta1	0.00103476765495815	0.000577763580702769	0.00182854101156269
Visa_msaldototal_rank_delta1	0.00102455958784861	0.000513877384909191	0.00164864411958954
Master_fultimo_cierre	0.00101044864684992	0.000840329929477165	0.0015648565260678
Visa_msaldopesos_rank	0.00101012687456456	0.000500222424756328	0.000774624516578443
Visa_Fvencimiento_tend6	0.00100983851494758	0.0015183783443534	0.000851840534137694
rf_011_022	0.000998130008127768	0.000264573344564722	0.000127324284273233
vm_mpagominimo_rank_lag1	0.000997414944163277	0.000893977203309079	0.00125352811484486
Master_mfinanciacion_limite_rank	0.000997085201202639	0.000803157521777696	0.00125106377385893
cmobile_app_trx_tend6	0.000995445107952172	0.00111216150603788	0.00152624851728817
vmr_msaldopesos2_tend6	0.000993569530622747	0.00134476950831939	0.00140713870296805
Visa_msaldopesos_rank_delta1	0.000989120676147621	0.000466843761749706	0.00165603714254734
vm_Fvencimiento_tend6	0.000977760974720165	0.00135030635146187	0.00106048807094673
Visa_madelantopesos_rank_lag1	0.000964297977838355	0.000508797570680771	0.00137510227015092
mcomisiones_otras_rank_delta1	0.000963260097874925	0.00268590556450308	0.00160100019386149
ccuenta_debitos_automaticos_tend6	0.000961705299659236	0.00285252625210491	0.000992307970335906
vmr_mpagado_tend6	0.000960125488084005	0.000941017504120628	0.00120424129512619
Visa_madelantodolares_rank	0.000958382240495804	0.00107111392097948	0.00149339063747573
vm_status05_delta1	0.000953713336425158	0.000774486574569278	0.000112538238357632
vm_status02	0.000948688210042539	0.00106204474443257	8.70733815029851e-05
Master_mfinanciacion_limite_rank_lag1	0.000944628743009476	0.000975769971182378	0.00124120640991519
Master_fultimo_cierre_lag1	0.000939007333013466	0.000714675856789002	0.00140467436198212
vm_mconsumospesos_rank	0.000927486196596322	0.000657513218304871	0.00126913560775577
Visa_mpagominimo_rank_lag1	0.000924521380051057	0.00083669899230133	0.00105884517695611
Visa_mpagosdolares_rank_lag1	0.000899372869648954	0.000429239966163809	0.00134142294334316
Visa_fultimo_cierre_lag1	0.000892273807993454	0.000760094875712834	0.00129460046461042
rf_004_016	0.000889793201573451	0.00307301255252588	0.000298185259297959
Visa_mlimitecompra_rank_lag1	0.000885041259735242	0.000451105518690503	0.00118041933226217
Visa_mconsumosdolares_rank	0.000884891145743991	0.000776503485661155	0.00136853069418843
Visa_mpagosdolares_rank	0.00087853904715138	0.000674571237143404	0.00133813715536191
Visa_cconsumos_lag1	0.000873186327927204	0.000943270185473291	0.000919199187753211
Visa_madelantopesos_rank	0.000872644149619148	0.000414733937809889	0.00131924387446976
Visa_mlimitecompra_rank	0.00087005735113244	0.000690842767325093	0.00120424129512619
vmr_Master_mlimitecompra_lag1	0.000867761310795343	0.00118572341732048	0.00131760098047913
cpayroll_trx_tend6	0.0008628714359002	0.00167180867450362	0.000759017023667531
ccomisiones_mantenimiento_delta1	0.000861971246261484	0.00435312478413749	0.000370472594885342
ctrx_quarter_lag1	0.000859928059389403	0.000832679623909925	0.000954521408551592
catm_trx_tend6	0.000859144742951322	0.00122974961099845	0.00108266713982014
vm_mlimitecompra_rank	0.000851345324559788	0.000517834399640405	0.0011023818677076
Master_msaldopesos_rank	0.000848227508178015	0.000745238574155144	0.00134799451930565
vmr_Visa_mlimitecompra	0.000846337412686461	0.000753747290449954	0.0011459185584591
vmr_msaldopesos2	0.000845538586286111	0.00105870146663205	0.00100134388728433
Visa_mconsumospesos_rank	0.000836650686053745	0.000731283206382113	0.00121656300005586
rf_010_028	0.000830169401368145	0.000459281103979267	8.29661465264292e-05
vm_status06_delta1	0.000823482398115024	0.00415030697292869	0.00013882454220759
ctarjeta_debito_transacciones_tend6	0.000821122352083698	0.000837913486657194	0.00124777798587768
Visa_mconsumosdolares_rank_lag1	0.000816887045865331	0.000631012710370654	0.00136113767123063
Master_mlimitecompra_rank	0.000816561850569789	0.000568979866554739	0.00117384775629968
vmr_mpagominimo	0.000816521170493716	0.000675912202182317	0.000813232525358069
ccallcenter_transacciones_delta1	0.000814572668091083	0.000971506333700285	0.000573370002727204
Master_msaldototal_rank_lag1	0.000812039122907762	0.000474915886792841	0.00133074413240411
Master_msaldopesos_rank_lag1	0.000810073584269986	0.0010398377933306	0.00136853069418843
cproductos_lag1	0.000808421496193644	0.000982431521722649	0.000782838986531555
vmr_mconsumospesos_tend6	0.000800844290309468	0.00065845748455899	0.00109909607972636
vm_mlimitecompra_rank_lag1	0.000797496455415675	0.000556337683631727	0.00108677437479669
vmr_Visa_mlimitecompra_lag1	0.000796602167932891	0.000848929935924446	0.00109334595075918
Visa_mfinanciacion_limite_rank_lag1	0.000792718946083259	0.000571448834456103	0.00116399039235594
ccajas_consultas_delta1	0.000786178365415331	0.00409370875503576	0.000414830732632146
vm_mfinanciacion_limite_rank_lag1	0.000784509326523049	0.000613216651987229	0.00104488057803582
vmr_Master_mlimitecompra_tend6	0.00077916055168425	0.00206759724617771	0.00111306067864665
vm_mconsumospesos_rank_lag1	0.000777788718174869	0.000622626417697035	0.00109088160977325
rf_013_024	0.000774534349818664	0.000448381152278343	0.000138003095212278
vm_fultimo_cierre_lag1	0.000769756754791574	0.000567872532615345	0.00126584981977453
ccomisiones_mantenimiento	0.000768036661082471	0.00179785800059734	0.000391008769768122
cextraccion_autoservicio_tend6	0.0007582534918514	0.00132015423742876	0.00101859427418586
vmr_msaldopesos_tend6	0.000755895781568943	0.00056769339231298	0.000840340276203338
Visa_cconsumos_delta1	0.000752114697947149	0.0011960723615495	0.000844447511179894
Master_Fvencimiento_tend6	0.000750112308181037	0.000883208578765432	0.000948771279584414
cprestamos_personales_tend6	0.000733479683870489	0.00195457390900902	0.000748338212728486
Visa_msaldototal_rank	0.00072741325401998	0.000477825290654645	0.00077216017559251
Visa_mconsumospesos_rank_lag1	0.000717817423213586	0.000669754655381232	0.00109745318573574
cprestamos_personales_lag1	0.000717767372085105	0.00384258197584582	0.000492046750191397
rf_008_013	0.000711942272679934	0.000174937081735655	0.000161003611080991
vmr_mpagospesos_delta1	0.000711083333627779	0.000590733142022472	0.000975879030429683
Visa_cconsumos	0.000703117286144747	0.000585467105133435	0.000887984201931386
tcallcenter	0.000692633751509122	0.00253934257798859	0.000262041591504267
vm_mpagospesos_rank	0.00069054144802653	0.000502351699629921	0.000935628127659435
ccaja_ahorro	0.000688330019655823	0.00239033386527084	0.000495332538172642
vmr_msaldopesos	0.000684646970877438	0.000562383849508974	0.000651407467281766
vm_msaldototal_rank_lag1	0.000677129512449743	0.000400554391717534	0.000745873871742552
vm_mpagospesos_rank_lag1	0.000671451846767523	0.000873257923238364	0.000998058099303084
vmr_msaldopesos2_lag1	0.000657833871086983	0.000495476406408401	0.000905234588832921
Visa_mpagospesos_rank_lag1	0.000655253046140107	0.000633907111196001	0.0009257707637157
vm_msaldopesos_rank_lag1	0.000655159633565372	0.000480167787872961	0.000688372582070769
cplazo_fijo_tend6	0.000654122055364883	0.00461327859261585	0.000634157080380231
vmr_Visa_mlimitecompra_tend6	0.000650352536417376	0.003266956833721	0.00101695138019524
ctransferencias_recibidas	0.000648789332215136	0.00149968768294637	0.000728623484841017
rf_001_015	0.000647795745887132	5.51819196882948e-05	0.000124859943287299
Master_cconsumos_tend6	0.000646265567118382	0.00123464204626287	0.000895377224889187
ccallcenter_transacciones	0.000642615437807335	0.00203210396444293	0.000469046234322684
active_quarter_tend6	0.000639956426056532	0.00160725858711989	0.000897020118879809
cpayroll_trx_lag1	0.000628519526640052	0.000824600300878201	0.000225076476715264
ctarjeta_debito_transacciones_delta1	0.000607229288197542	0.00201834031177161	0.000820625548315869
vm_mconsumototal_rank	0.000597669111464745	0.000587256802609595	0.00096027153751877
vmr_msaldototal_tend6	0.000593648683635374	0.000569485460211085	0.000784481880522177
vmr_mpagominimo_lag1	0.00059103982995605	0.000465086556398745	0.000739302295780063
internet_lag1	0.000590062125416463	0.001614522658448	0.000401687580707167
ccomisiones_mantenimiento_lag1	0.000586382442764637	0.00449726225085041	0.00049368964418202
vmr_mpagospesos_lag1	0.000586274751344943	0.000558085956539016	0.000697408499019192
Visa_mpagospesos_rank	0.000586052531134187	0.000544859464606529	0.000969307454467193
ccajas_otras_tend6	0.000581443190922069	0.00357543675237822	0.000530654758971023
rf_008_014	0.000580438819551215	0.00284388967756299	0.000198790172865306
ccajas_extracciones_tend6	0.000579240226869215	0.00102446288970346	0.000735195060803507
mtarjeta_visa_consumo_rank_lag1	0.000578864334748926	0.000292288953914081	0.000826375677283048
ccajas_consultas	0.000577043160982859	0.00342165056986038	0.000378687064838454
Visa_mconsumototal_rank	0.000575675854226283	0.000507250725823648	0.000894555777893876
vmr_mpagospesos	0.000575672166788168	0.000501199356581155	0.00066783640718799
Visa_msaldototal_rank_lag1	0.000569524128418854	0.000568348322551869	0.000726159143855084
ctarjeta_visa_transacciones_lag1	0.000565106502317147	0.000391665714129471	0.000593084730614672
ctransferencias_emitidas_delta1	0.000549676849773752	0.000709557797826028	0.000570084214745959
Visa_mconsumototal_rank_lag1	0.000545451202530798	0.000424972194897105	0.00088387696695483
cplazo_fijo	0.000544485070740096	0.00785290411441844	0.000345829185026007
Visa_delinquency_tend6	0.000542173085467437	0.000768489667216354	0.000539690675919446
vmr_msaldopesos2_delta1	0.000540034691934063	0.000608103102607467	0.00100134388728433
vm_mconsumototal_rank_lag1	0.000538209760576806	0.000451154892845165	0.000888805648926697
vmr_msaldototal	0.000535663765518207	0.000463513087656117	0.000561048297797536
rf_015_004	0.000533095183482534	0.00194203851070387	0.000111716791362321
vmr_mconsumospesos_lag1	0.000529084038553155	0.00030314794356749	0.000611156564511518
vm_cconsumos_lag1	0.00052841410687062	0.00121190122988673	0.000524904630003845
vmr_mconsumospesos	0.000521109055356348	0.000353415920748355	0.000623478269441186
ctransferencias_recibidas_lag1	0.000519264584875006	0.000687960074071549	0.00061937103446463
rf_003_029	0.00051319759093774	0.000731138090306935	0.000113359685352943
vmr_msaldopesos_lag1	0.000508242408081601	0.000335010692832615	0.000575012896717826
internet	0.000503478008422459	0.000456552921765927	0.000342543397044762
thomebanking_delta1	0.000503255858149873	0.00522181288075665	0.000468224787327373
ctransferencias_emitidas	0.000501024145666462	0.000999095183290749	0.000555298168830358
cprestamos_personales_delta1	0.000500614779457703	0.00113771916418963	0.000242326863616798
vm_cconsumos_delta1	0.000494180819066099	0.000682781945147575	0.000528190417985089
cliente_edad_tend6	0.000490702949636991	0.00100131305991144	0.000749981106719108
vmr_mconsumospesos_delta1	0.000489865256547622	0.000645227292455661	0.000760659917658153
ctransferencias_recibidas_delta1	0.00048406398378618	0.000458517539037088	0.000616906693478697
vmr_mconsumosdolares_tend6	0.000482475287998377	0.000637233304613962	0.000687551135075458
vmr_mpagominimo_delta1	0.000466110406170137	0.000693835135954976	0.00074423097775193
catm_trx_other_tend6	0.000459939444615311	0.00129336251448631	0.000705622968972304
ctarjeta_visa_descuentos_tend6	0.000454369726835069	0.00103756146557366	0.000443581377468037
ctarjeta_debito_tend6	0.000451839482810323	0.00600701367579518	0.000670300748173923
ctarjeta_master_transacciones_tend6	0.000450284917316149	0.00087373828057327	0.000547905145872557
cmobile_app_trx	0.000448277269476625	0.00130885264374606	0.0005290118649804
cmobile_app_trx_lag1	0.000446876409598987	0.0016287091134531	0.000602120647563095
Visa_msaldopesos_rank_lag1	0.000442045432450053	0.00074018630885494	0.000686729688080147
ccajas_transacciones	0.00043880590923714	0.000124556278251719	0.000148681906151324
ctarjeta_debito_transacciones_lag1	0.000437863544801558	0.000541471669125578	0.000581584472680316
ctarjeta_debito	0.000435359557688898	0.000923418161851063	0.00057747723770376
vm_status01_tend6	0.000434884078505375	0.0019822904144935	0.000345829185026007
vm_cconsumos	0.000421440474820737	0.000347986353652689	0.000446045718453971
vmr_msaldototal_lag1	0.00041830219349278	0.000374422253135108	0.000486296621224219
ccaja_seguridad_lag1	0.000415801802203882	0.000901490862723456	0.000138003095212278
cdescubierto_preacordado_lag1	0.000415647365151472	0.000168276340607754	0.000217683453757463
ctarjeta_visa_debitos_automaticos	0.000415417350480405	0.00121256870601737	0.000506011349111687
vmr_msaldototal_delta1	0.000414616325720479	0.000252616126861099	0.000537226334933512
rf_007_015	0.000413641795353569	0.000104702346728901	0.000182361232959082
vmr_mconsumototal_tend6	0.000413154184376876	0.000354399645855585	0.000548726592867869
ctarjeta_master_debitos_automaticos_tend6	0.000410249497283192	0.00127094127145899	0.000387722981786877
ccaja_ahorro_lag1	0.000394321976880618	0.000472848821041515	0.000325293010143228
ccaja_ahorro_tend6	0.000389414129136052	0.0029099426702751	0.000340079056058829
vmr_msaldopesos_delta1	0.000387876866182457	0.000268321328550994	0.000594727624605295
tcuentas_lag1	0.000386399047123054	0.00244966035209986	0.000224255029719952
rf_019_023	0.00038416945080165	0.000286587164093326	5.58583956811603e-05
vmr_mpagado	0.00037969292483398	0.000358424130889481	0.000437831248500859
rf_003_015	0.000378315953240923	0.000149319093454645	0.000147860459156013
cforex_tend6	0.000374859928089995	0.000606477715842723	0.000423866649580569
ctransferencias_emitidas_lag1	0.000372361157476238	0.000575308719702736	0.000480546492257041
ctarjeta_debito_lag1	0.000368333733505031	0.000931113852326277	0.000518333054041355
rf_009_017	0.000364489108688407	0.00015311295377783	5.33940546952267e-05
ctarjeta_visa_debitos_automaticos_lag1	0.000363627229574163	0.000683264933072688	0.000478903598266418
vm_Finiciomora_tend6	0.000360958567332819	0.00140740253140878	0.000395937451739989
ctarjeta_debito_transacciones	0.000358042477830465	0.00160759411745547	0.000551190933853802
cpagomiscuentas_lag1	0.000353484902216351	0.000525658555422011	0.000400866133711856
rf_018_013	0.000351183861194638	0.00034074442553446	0.000142931777184145
vmr_mpagado_delta1	0.000344684060238984	0.00047707652639583	0.000571727108736582
vm_status01_lag1	0.000335912804844418	0.000660809839263688	4.92868197186708e-05
vmr_mpagado_lag1	0.000334409349608861	0.000358691641678265	0.00044522427145866
cpagomiscuentas_delta1	0.000326494750722403	0.00102429933058924	0.000391830216763433
Master_fultimo_cierre_delta1	0.00032053381452984	0.000142565992593638	0.000515868713055421
vmr_mpagosdolares_tend6	0.000317022254303184	0.000576608635971379	0.00041072349765559
ccuenta_debitos_automaticos	0.000309295236171162	0.000476067044630635	0.000322007222161983
ccajas_depositos_tend6	0.000303126809510616	0.00330856909953887	0.000487939515214841
ccajas_transacciones_delta1	0.000302268184695708	0.000141070863405538	0.000133895860235722
vm_status04	0.000302071844612428	0.000273032253091099	6.90015476061392e-05
tcallcenter_delta1	0.000301423300386673	0.00116694100323962	0.000209468983804351
vmr_msaldodolares_tend6	0.000294146078168338	0.000421515021212882	0.000404973368688412
vmr_mconsumototal_lag1	0.000292982296642643	0.000181846572629871	0.000303935388265137
cforex_sell_tend6	0.000290628252768789	0.000560746032482811	0.000399223239721234
ccajeros_propios_descuentos_tend6	0.000284121451582226	0.000285397241184454	0.000243148310612109
rf_015_014	0.000284018638985779	0.000120927480237152	0.000198790172865306
Master_status	0.000280374332045899	0.00488024932990223	0.000169218081034103
cpagomiscuentas	0.000280337842563036	0.000682988027318878	0.000363079571927542
vmr_msaldodolares2_tend6	0.000280064533232583	0.000402911834157139	0.000435366907514926
Visa_fultimo_cierre_delta1	0.000276290642129659	0.000152524539891328	0.000461653211364884
ccomisiones_otras_delta1	0.000274747936877566	0.000357590233793734	0.000534761993947579
vm_fultimo_cierre_delta1	0.000272074145701672	0.000190299323840707	0.000483832280238285
vmr_mconsumototal	0.000271874208858813	0.000463542891375939	0.000373758382866587
vmr_mconsumototal_delta1	0.000270047914064777	0.000313850398649766	0.000362258124932231
tcuentas_tend6	0.000266956664825321	0.00225335351182264	0.000244791204602732
rf_013_027	0.000259692093759151	0.000132757995997049	4.92868197186708e-05
ccuenta_debitos_automaticos_lag1	0.00025216338239174	0.00063183576712214	0.000331043139110406
Visa_Finiciomora_tend6	0.000248853858364315	0.00116280030971524	0.000288327895354224
rf_001_021	0.000243087519837696	6.40137649648444e-05	0.000114181132348254
catm_trx_delta1	0.000240284463391647	0.000171193347164333	0.000314614199204182
vm_Finiciomora_lag1	0.000237846184287172	0.000433813146062834	0.000147039012160701
vmr_mconsumosdolares	0.000237415595417278	0.000475406477412729	0.000336793268077584
vm_status05_tend6	0.000236281654750954	0.000457011685135065	0.00018811136192626
ctarjeta_visa_debitos_automaticos_delta1	0.000235824710491312	0.000414168852344237	0.000281756319391735
cmobile_app_trx_delta1	0.000232328878008579	0.000541631990590307	0.000402509027702478
rf_009_021	0.000229604970923775	0.000365929753995314	0.000131431519249789
rf_004_019	0.000225957337202686	0.000205904274026874	6.07870776530274e-05
ccuenta_debitos_automaticos_delta1	0.000225730405422071	0.0017951613565589	0.000253005674555844
rf_018_015	0.000224336934985416	6.71310721757873e-05	0.000141288883193523
cextraccion_autoservicio	0.000222886559190527	0.000641711812173105	0.000291613683335469
ccaja_ahorro_delta1	0.000220076165132919	0.00270681647295275	0.00017414676300597
rf_011_021	0.000219862036530801	0.000192888807462672	1.97147278874683e-05
thomebanking_lag1	0.00021708774661624	0.000980108421493665	0.000239041075635554
vmr_Master_mlimitecompra_delta1	0.000215323839187672	0.000380090423434861	0.000287506448358913
rf_005_015	0.000213001248476772	0.000102569458407221	0.000191397149907505
catm_trx	0.000211066042416566	0.000299102182551257	0.000225897923710575
rf_001_026	0.000209955807103078	7.74552715123065e-05	6.07870776530274e-05
rf_017_015	0.000208432474878268	9.97526166316164e-05	0.000172503869015348
rf_002_023	0.000207805534294783	5.86627397767993e-05	0.000156896376104435
Master_cconsumos	0.000206671028627375	0.00021871721405269	0.0002571129095324
vmr_mconsumosdolares_delta1	0.000206022174884486	0.000509580734965375	0.000335971821082273
cextraccion_autoservicio_lag1	0.00020535438534607	0.000774383837013266	0.00028504210737298
rf_008_017	0.000204930275314301	0.000263353646843612	9.20020634748522e-05
Master_cconsumos_lag1	0.00020265679622419	0.000142608833634159	0.000244791204602732
ctarjeta_master	0.00020108126378532	0.000108486783179476	5.17511607046044e-05
ctarjeta_master_transacciones	0.000200498605851667	0.000401505248900964	0.000223433582724641
ctarjeta_master_transacciones_delta1	0.000199943657745849	0.000615088331373589	0.00022261213572933
vm_status04_tend6	0.000199373738968294	0.000428857027389331	0.000202897407841862
ccallcenter_transacciones_lag1	0.000197272795654264	0.000557613577697487	0.000211111877794973
vmr_mconsumosdolares_lag1	0.000192897206749132	0.000418693351870633	0.000327757351129161
cextraccion_autoservicio_delta1	0.000192882593305576	0.00023716626586683	0.000280934872396424
rf_002_021	0.000191483401386268	0.00105134465977224	0.000149503353146635
cforex_buy_tend6	0.000189815760886174	0.000985340520878268	0.000173325316010659
Master_status_tend6	0.000187450591154232	9.10024063742504e-05	0.000108431003381076
ccheques_depositados_tend6	0.00018682145658548	0.00156671754966813	0.000284220660377668
ccajas_otras_delta1	0.000186716114053216	0.00149641415914772	0.000133895860235722
rf_013_025	0.000183808041026472	8.89338952436901e-05	0.000101037980423275
rf_013_018	0.000183739908909912	0.000141848882140066	0.000134717307231034
rf_019_021	0.000180396608782958	6.09108537310805e-05	0.000139645989202901
Master_delinquency_tend6	0.00018028872939491	0.00189216604709683	0.000190575702912194
rf_010_021	0.000180206625561164	0.000103578130760045	0.000151967694132568
catm_trx_lag1	0.000178715136987096	0.000213134610203639	0.000235755287654309
vm_status06_tend6	0.00017757811928748	0.000425327787096459	0.000171682422020037
rf_007_022	0.000174511712518365	0.00180772109505036	9.69307454467193e-05
vmr_Visa_mlimitecompra_delta1	0.000169986498577664	0.00091073079637317	0.000257934356527711
vmr_msaldodolares	0.000167749672998262	0.00224555022731719	0.000256291462537088
rf_020_017	0.000166695052998522	4.8323681941746e-05	0.000201254513851239
cpagodeservicios_tend6	0.000165015716241212	0.000528779649526549	0.0001322529662451
Master_cconsumos_delta1	0.000163818880418221	0.000207419118187737	0.000220969241738708
vm_Finiciomora	0.000159426539123601	0.000359839099345217	0.000138003095212278
rf_003_016	0.000158394991588818	0.000120011456693281	0.00020864753680904
vmr_msaldodolares2	0.000158238426261528	0.000400500536887244	0.000213576218780907
cseguro_vivienda_lag1	0.000157691744058831	0.000240373880372366	0.000197147278874683
rf_020_016	0.000157557585902775	0.000117164897920608	0.000195504384884061
vmr_msaldodolares_lag1	0.000156217498158441	0.000481468629184314	0.000181539785963771
cinversion2	0.000154323674857737	0.0025659609710532	0.000190575702912194
internet_delta1	0.000152651217194784	0.00049497220031612	0.000229183711691819
vm_status02_tend6	0.000149677069239422	0.000154890972589773	0.000193040043898127
rf_010_019	0.000148574634608746	5.87192830124661e-05	0.000141288883193523
catm_trx_other_delta1	0.000148412077304659	0.00109640880918633	0.000238219628640242
Master_Fvencimiento_delta1	0.000147698581726768	0.000214159355173554	0.000205361748827795
rf_006_023	0.00014648000235977	3.43669266046492e-05	5.66798426764715e-05
rf_006_019	0.000142481853344246	0.000589282588329974	0.000181539785963771
ctarjeta_master_transacciones_lag1	0.000140536316112517	0.000230073934499407	0.000176611103991904
ccheques_emitidos_tend6	0.000139943975157441	0.00130943816687409	0.000165110846057547
cprestamos_prendarios	0.000138936288266442	0.00236517544977134	0.000193040043898127
rf_016_015	0.000138825020143744	9.24313082858105e-05	0.000124038496291988
ccheques_emitidos	0.000138601425244912	0.00233541462880468	0.000147039012160701
Master_Finiciomora_tend6	0.000137506397245731	0.00114177163176551	0.000201254513851239
